num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
18	2021-11-23	03:01:02	15	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-169	2.719
18	2021-11-23	03:01:02	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-190	2.749
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
19	2021-11-23	03:24:35	1	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	12.985
19	2021-11-23	03:24:35	2	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	143	33.845
19	2021-11-23	03:24:35	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	242	7.199
19	2021-11-23	03:24:35	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-216	5.972
19	2021-11-23	03:24:35	5	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	230	8.679
19	2021-11-23	03:24:35	6	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-211	2.861
19	2021-11-23	03:24:35	7	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-245	3.065
19	2021-11-23	03:24:35	8	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-249	3.615
19	2021-11-23	03:24:35	9	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-231	4.515
19	2021-11-23	03:24:35	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	253	7.221
19	2021-11-23	03:24:35	11	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	253	5.451
19	2021-11-23	03:24:35	12	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-172	2.977
19	2021-11-23	03:24:35	13	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	240	8.051
19	2021-11-23	03:24:35	14	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	203	4.36
19	2021-11-23	03:24:35	15	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	209	3.414
19	2021-11-23	03:24:35	16	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-244	2.693
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
20	2021-11-23	03:57:02	1	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	102	8.003
20	2021-11-23	03:57:02	2	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-4	6.026
20	2021-11-23	03:57:02	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	114	3.605
20	2021-11-23	03:57:02	4	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-90	2.435
20	2021-11-23	03:57:02	5	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	93	2.003
20	2021-11-23	03:57:02	6	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-123	2.042
20	2021-11-23	03:57:02	7	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	110	1.973
20	2021-11-23	03:57:02	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-78	1.963
20	2021-11-23	03:57:02	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-48	2.299
20	2021-11-23	03:57:02	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	118	1.986
20	2021-11-23	03:57:02	11	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-133	2.762
20	2021-11-23	03:57:02	12	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	101	2.374
20	2021-11-23	03:57:02	13	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-110	1.938
20	2021-11-23	03:57:02	14	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-111	1.963
20	2021-11-23	03:57:02	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-90	2.251
20	2021-11-23	03:57:02	16	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	61	1.652
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
21	2021-11-23	04:38:43	1	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	214	8.095
21	2021-11-23	04:38:43	2	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-212	4.557
21	2021-11-23	04:38:43	3	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-227	5.158
21	2021-11-23	04:38:43	4	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	228	5.041
21	2021-11-23	04:38:43	5	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-221	3.943
21	2021-11-23	04:38:43	6	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	217	3.632
21	2021-11-23	04:38:43	7	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-223	3.707
21	2021-11-23	04:38:43	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-210	3.155
21	2021-11-23	04:38:43	9	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-225	7.146
21	2021-11-23	04:38:43	10	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	190	8.85
21	2021-11-23	04:38:43	11	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	219	2.652
21	2021-11-23	04:38:43	12	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-236	2.783
21	2021-11-23	04:38:43	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	229	2.645
21	2021-11-23	04:38:43	14	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	218	2.993
21	2021-11-23	04:38:43	15	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	226	3.441
21	2021-11-23	04:38:43	16	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-234	3.291
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
22	2021-11-23	04:43:58	1	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-194	8.883
22	2021-11-23	04:43:58	2	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	185	5.08
22	2021-11-23	04:43:58	3	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	194	3.623
22	2021-11-23	04:43:58	4	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	198	5.073
22	2021-11-23	04:43:58	5	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	159	9.958
22	2021-11-23	04:43:58	6	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-230	3.534
22	2021-11-23	04:43:58	7	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	183	4.304
22	2021-11-23	04:43:58	8	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	211	4.142
22	2021-11-23	04:43:58	9	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-54	8.275
22	2021-11-23	04:43:58	10	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-218	3.876
22	2021-11-23	04:43:58	11	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	103	5.015
22	2021-11-23	04:43:58	12	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-228	3.9
22	2021-11-23	04:43:58	13	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-142	3.292
22	2021-11-23	04:43:58	14	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-160	4.538
22	2021-11-23	04:43:58	15	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-89	3.26
22	2021-11-23	04:43:58	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	99	2.386
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
23	2021-11-23	04:56:35	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	2	9.199
23	2021-11-23	04:56:35	2	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	3.723
23	2021-11-23	04:56:35	3	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	5	4.29
23	2021-11-23	04:56:35	4	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	243	5.377
23	2021-11-23	04:56:35	5	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	2.866
23	2021-11-23	04:56:35	6	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-260	5.825
23	2021-11-23	04:56:35	7	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	2.646
23	2021-11-23	04:56:35	8	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-252	5.364
23	2021-11-23	04:56:35	9	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-256	2.544
23	2021-11-23	04:56:35	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	2.617
23	2021-11-23	04:56:35	11	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	260	4.668
23	2021-11-23	04:56:35	12	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	1.992
23	2021-11-23	04:56:35	13	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	260	2.229
23	2021-11-23	04:56:35	14	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	1.814
23	2021-11-23	04:56:35	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	2.034
23	2021-11-23	04:56:35	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-260	2.237
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
24	2021-11-23	06:09:23	1	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	6	7.827
24	2021-11-23	06:09:23	2	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	1	4.022
24	2021-11-23	06:09:23	3	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	16	2.237
24	2021-11-23	06:09:23	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-5	1.725
24	2021-11-23	06:09:23	5	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	8	1.606
24	2021-11-23	06:09:23	6	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	9	2.481
24	2021-11-23	06:09:23	7	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-19	2.038
24	2021-11-23	06:09:23	8	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	11	1.07
24	2021-11-23	06:09:23	9	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	11	1.115
24	2021-11-23	06:09:23	10	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-3	1.343
24	2021-11-23	06:09:23	11	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-3	1.654
24	2021-11-23	06:09:23	12	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	3	1.457
24	2021-11-23	06:09:23	13	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-5	1.935
24	2021-11-23	06:09:23	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-8	1.755
24	2021-11-23	06:09:23	15	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	1	1.328
24	2021-11-23	06:09:23	16	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-4	0.968
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
25	2021-11-23	06:40:26	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	7.508
25	2021-11-23	06:40:26	2	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-4	2.661
25	2021-11-23	06:40:26	3	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-1	1.988
25	2021-11-23	06:40:26	4	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-254	3.129
25	2021-11-23	06:40:26	5	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	1.797
25	2021-11-23	06:40:26	6	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	7	2.527
25	2021-11-23	06:40:26	7	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	20	7.184
25	2021-11-23	06:40:26	8	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	2.457
25	2021-11-23	06:40:26	9	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-255	1.746
25	2021-11-23	06:40:26	10	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	28.881
25	2021-11-23	06:40:26	11	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	3	3.282
25	2021-11-23	06:40:26	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	1.96
25	2021-11-23	06:40:26	13	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	239	2.078
25	2021-11-23	06:40:26	14	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-21	1.666
25	2021-11-23	06:40:26	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-71	1.458
25	2021-11-23	06:40:26	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	62	3.348
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
26	2021-11-23	06:56:33	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	4	17.07
26	2021-11-23	06:56:33	2	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	22	25.29
26	2021-11-23	06:56:33	3	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-2	19.124
26	2021-11-23	06:56:33	4	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	260	66.434
26	2021-11-23	06:56:33	5	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	7.504
26	2021-11-23	06:56:33	6	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	20	6.413
26	2021-11-23	06:56:33	7	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	2	7.847
26	2021-11-23	06:56:33	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	6.001
26	2021-11-23	06:56:33	9	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-95	3.337
26	2021-11-23	06:56:33	10	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	7.876
26	2021-11-23	06:56:33	11	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	3.357
26	2021-11-23	06:56:33	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	3.755
26	2021-11-23	06:56:33	13	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	3.74
26	2021-11-23	06:56:33	14	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	4.268
26	2021-11-23	06:56:33	15	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	0	3.129
26	2021-11-23	06:56:33	16	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	0	2.116
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
27	2021-11-23	07:03:38	1	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	7	6.069
27	2021-11-23	07:03:38	2	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	4	7.662
27	2021-11-23	07:03:38	3	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	3	4.349
27	2021-11-23	07:03:38	4	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-5	5.374
27	2021-11-23	07:03:38	5	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	5	5.214
27	2021-11-23	07:03:38	6	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	3	4.178
27	2021-11-23	07:03:38	7	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	8	3.194
27	2021-11-23	07:03:38	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	10	4.656
27	2021-11-23	07:03:38	9	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-5	2.679
27	2021-11-23	07:03:38	10	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	2	2.059
27	2021-11-23	07:03:38	11	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	5	2.343
27	2021-11-23	07:03:38	12	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	0	2.295
27	2021-11-23	07:03:38	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	11	3.16
27	2021-11-23	07:03:38	14	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	1	3.177
27	2021-11-23	07:03:38	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	2	2.642
27	2021-11-23	07:03:38	16	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	4	3.752
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
28	2021-11-23	07:35:04	1	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-240	4.548
28	2021-11-23	07:35:04	2	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	229	6.349
28	2021-11-23	07:35:04	3	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	0	6.269
28	2021-11-23	07:35:04	4	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	238	3.626
28	2021-11-23	07:35:04	5	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	243	5.001
28	2021-11-23	07:35:04	6	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-228	2.973
28	2021-11-23	07:35:04	7	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	215	5.904
28	2021-11-23	07:35:04	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-220	3.018
28	2021-11-23	07:35:04	9	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-223	3.43
28	2021-11-23	07:35:04	10	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-225	2.837
28	2021-11-23	07:35:04	11	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-234	3.558
28	2021-11-23	07:35:04	12	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-222	5.229
28	2021-11-23	07:35:04	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	227	3.031
28	2021-11-23	07:35:04	14	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-214	17.939
28	2021-11-23	07:35:04	15	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	223	2.827
28	2021-11-23	07:35:04	16	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	219	3.666
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
29	2021-11-23	07:57:07	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-172	8.363
29	2021-11-23	07:57:07	2	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-148	10.392
29	2021-11-23	07:57:07	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	145	6.76
29	2021-11-23	07:57:07	4	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	16	14.831
29	2021-11-23	07:57:07	5	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	-3	6.224
29	2021-11-23	07:57:07	6	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-207	9.036
29	2021-11-23	07:57:07	7	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	177	7.561
29	2021-11-23	07:57:07	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-236	4.561
29	2021-11-23	07:57:07	9	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	240	2.781
29	2021-11-23	07:57:07	10	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	148	4.667
29	2021-11-23	07:57:07	11	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	137	5.146
29	2021-11-23	07:57:07	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	230	2.197
29	2021-11-23	07:57:07	13	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-135	3.479
29	2021-11-23	07:57:07	14	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-229	2.168
